0.61721,-0.50361,-0.038031,0.34988,4.5156,5.4808,4.2564,0.74541,7.7366,7.6527,6.3443,3.2256,0
0.61721,-0.49648,-0.038031,0.49988,4.6656,5.5653,4.3573,0.89541,7.8866,7.8027,6.4943,3.3756,0
0.6262,-0.49282,-0.041492,0.64988,4.8156,5.4233,4.5073,1.0454,8.0366,7.9527,6.6443,3.2341,0
0.6262,-0.4857,-0.041492,0.79988,4.9656,5.5733,4.6573,1.1954,8.1866,8.1027,6.7943,3.3841,0
0.6262,-0.47857,-0.041492,0.94988,5.1156,5.7233,4.8073,1.3454,8.3366,8.2527,6.9443,3.5341,0
0.6262,-0.47145,-0.041492,1.0999,5.2656,5.8733,4.9573,1.4954,8.4866,8.4027,7.0943,3.6841,0
0.6262,-0.46432,-0.041492,1.2499,5.4156,6.0233,5.1073,1.6454,8.6366,8.5527,7.2443,3.8341,0
0.6262,-0.4572,-0.041492,1.3999,5.5656,6.1733,5.2573,1.7954,8.7866,8.7027,7.3943,3.9841,0
0.6262,-0.45007,-0.041492,1.5499,5.7156,6.3233,5.4073,1.9454,8.9366,8.8527,7.5443,4.1341,0
0.6262,-0.44295,-0.041492,1.4407,5.8656,6.4733,5.5573,2.0954,9.0866,9.0027,7.6943,4.2841,0
0.6262,-0.43582,-0.041492,1.3274,6.0156,6.6233,5.7073,2.2454,9.2366,9.1527,7.8443,4.4341,0
0.63033,-0.43159,-0.044386,1.3687,6.1656,6.7733,5.8573,2.3954,9.3866,9.2478,7.9943,4.3953,0
0.6252,-0.43221,-0.045774,1.5187,6.3156,6.9233,6.0073,2.5454,9.4443,9.1641,7.9691,4.3947,0
0.62431,-0.43669,-0.047343,1.6687,6.4656,7.0733,6.1573,2.5086,9.3902,9.0294,7.9004,4.2744,0
0.62311,-0.43835,-0.04884,1.7932,6.561,6.9371,6.3073,2.5675,9.3965,8.9531,7.8872,4.2177,0
0.62122,-0.44015,-0.050871,1.8969,6.6476,6.8092,6.4573,2.6297,9.4166,8.8572,7.8768,4.1523,0
0.6186,-0.44194,-0.053518,1.9864,6.7271,6.6864,6.603,2.6906,9.4561,8.7427,7.8737,4.0803,0
0.61512,-0.44343,-0.056885,2.0653,6.8007,6.5664,6.7308,2.7479,9.5238,8.6123,7.885,4.0063,0
0.61062,-0.44417,-0.061134,2.1357,6.8671,6.4513,6.8442,2.8004,9.634,8.4707,7.9224,3.9376,0
0.60552,-0.44383,-0.066148,2.1986,6.9176,6.3589,6.9373,2.8475,9.784,8.3269,7.9977,3.8845,0
0.60117,-0.44267,-0.071103,2.2545,6.9422,6.3141,6.9979,2.8894,9.934,8.1977,8.1053,3.8541,0
0.59736,-0.44081,-0.075658,2.303,6.9515,6.3009,7.034,2.9262,10.084,8.0942,8.2254,3.8441,0
0.59396,-0.43839,-0.079742,2.3447,6.9568,6.2962,7.0588,2.9582,10.234,8.017,8.3492,3.8511,0
0.59086,-0.43552,-0.083375,2.3802,6.9613,6.2937,7.0771,2.9859,10.384,7.9639,8.4732,3.8723,0
0.58801,-0.43227,-0.08659,2.4104,6.9656,6.2919,7.0907,3.0096,10.534,7.9323,8.5951,3.905,0
0.58533,-0.42875,-0.089419,2.436,6.9697,6.2906,7.1009,3.0299,10.684,7.9197,8.7127,3.9471,0
0.58276,-0.425,-0.091897,2.4575,6.9739,6.2896,7.1083,3.0473,10.834,7.9236,8.8247,3.9963,0
0.58052,-0.4212,-0.093957,2.4756,6.978,6.2889,7.1135,3.062,10.976,7.9421,8.9298,4.0511,0
0.57877,-0.41749,-0.095564,2.4908,6.9821,6.2882,7.117,3.0745,11.102,7.9723,9.0278,4.1096,0
0.57744,-0.41389,-0.096793,2.5035,6.9861,6.2877,7.1192,3.085,11.214,8.0115,9.1186,4.1703,0
0.57646,-0.41043,-0.097707,2.5141,6.9901,6.2872,7.1203,3.094,11.314,8.0571,9.2028,4.2319,0
0.57575,-0.40711,-0.098365,2.5229,6.9942,6.2868,7.1205,3.1015,11.404,8.1074,9.2808,4.2936,0
0.57528,-0.40394,-0.098815,2.5302,6.9982,6.2864,7.12,3.1079,11.484,8.1608,9.3531,4.3547,0
0.57498,-0.40092,-0.0991,2.5362,7.0022,6.2861,7.119,3.1132,11.556,8.216,9.4203,4.4148,0
0.57482,-0.39804,-0.099256,2.5412,7.0062,6.2857,7.1175,3.1177,11.621,8.2721,9.483,4.4734,0
0.57478,-0.39528,-0.099313,2.5453,7.0102,6.2855,7.1156,3.1215,11.681,8.3285,9.5418,4.5306,0
0.57481,-0.39265,-0.099295,2.5487,7.0142,6.2852,7.1133,3.1247,11.735,8.3846,9.5971,4.5862,0
0.5749,-0.39012,-0.099225,2.5515,7.0182,6.2849,7.1108,3.1274,11.786,8.44,9.6496,4.6401,0
0.57503,-0.38769,-0.099118,2.5538,7.0223,6.2847,7.108,3.1297,11.834,8.4946,9.6996,4.6926,0
0.57518,-0.38534,-0.098987,2.5557,7.0264,6.2845,7.1051,3.1316,11.88,8.5481,9.7476,4.7436,0
0.57535,-0.38305,-0.098844,2.5572,7.0304,6.2842,7.1019,3.1332,11.923,8.6005,9.794,4.7933,0
0.57552,-0.38083,-0.098697,2.5585,7.0345,6.284,7.0986,3.1345,11.966,8.6517,9.839,4.8418,0
0.57568,-0.37866,-0.098552,2.5596,7.0386,6.2839,7.0952,3.1357,12.007,8.7018,9.8831,4.8892,0
0.57584,-0.37653,-0.098414,2.5604,7.0428,6.2837,7.0917,3.1366,12.048,8.7509,9.9264,4.9357,0
0.57599,-0.37442,-0.098286,2.5611,7.0469,6.2835,7.0881,3.1374,12.088,8.7991,9.9691,4.9815,0
0.57612,-0.37235,-0.09817,2.5617,7.0511,6.2834,7.0844,3.1381,12.128,8.8464,10.012,5.0267,0
0.57624,-0.37028,-0.098068,2.5622,7.0552,6.2832,7.0806,3.1386,12.169,8.8929,10.054,5.0713,0
0.57634,-0.36823,-0.09798,2.5626,7.0594,6.2831,7.0767,3.1391,12.209,8.9388,10.096,5.1156,0
0.57642,-0.36618,-0.097906,2.5629,7.0636,6.283,7.0728,3.1395,12.25,8.9841,10.138,5.1596,0
0.57649,-0.36413,-0.097847,2.5632,7.0678,6.2829,7.0689,3.1398,12.292,9.0291,10.181,5.2034,0
0.57654,-0.36208,-0.097801,2.5635,7.072,6.2828,7.0649,3.1401,12.333,9.0736,10.223,5.2471,0
0.57658,-0.36002,-0.097768,2.5637,7.0762,6.2827,7.0609,3.1404,12.376,9.118,10.266,5.2909,0
0.5766,-0.35795,-0.097747,2.5639,7.0804,6.2827,7.0568,3.1406,12.419,9.1622,10.31,5.3347,0
0.57661,-0.35587,-0.097737,2.564,7.0847,6.2826,7.0527,3.1407,12.462,9.2063,10.353,5.3786,0
0.57661,-0.35378,-0.097737,2.5642,7.0889,6.2826,7.0486,3.1409,12.506,9.2504,10.397,5.4227,0
0.57661,-0.35167,-0.097746,2.5643,7.0931,6.2825,7.0444,3.141,12.551,9.2946,10.442,5.467,0
0.57659,-0.34954,-0.097762,2.5645,7.0974,6.2825,7.0403,3.1411,12.596,9.3389,10.487,5.5116,0
0.57656,-0.34739,-0.097785,2.5646,7.1017,6.2824,7.0361,3.1412,12.642,9.3834,10.532,5.5565,0
0.57653,-0.34523,-0.097814,2.5647,7.1059,6.2824,7.0319,3.1412,12.689,9.4281,10.578,5.6017,0
0.57649,-0.34304,-0.097848,2.5648,7.1102,6.2824,7.0276,3.1413,12.736,9.473,10.625,5.6473,0
0.57645,-0.34084,-0.097887,2.5649,7.1145,6.2824,7.0234,3.1413,12.783,9.5183,10.672,5.6932,0
0.5764,-0.33862,-0.097929,2.565,7.1187,6.2824,7.0192,3.1414,12.831,9.5638,10.719,5.7395,0
0.57635,-0.33637,-0.097975,2.565,7.123,6.2823,7.0149,3.1414,12.88,9.6097,10.767,5.7862,0
0.5763,-0.33411,-0.098022,2.5651,7.1273,6.2823,7.0106,3.1414,12.929,9.6559,10.815,5.8333,0
0.57624,-0.33183,-0.098072,2.5652,7.1316,6.2823,7.0064,3.1415,12.978,9.7024,10.863,5.8807,0
0.57619,-0.32953,-0.098123,2.5653,7.1359,6.2823,7.0021,3.1415,13.028,9.7494,10.913,5.9286,0
0.57613,-0.3272,-0.098176,2.5654,7.1402,6.2823,6.9978,3.1415,13.079,9.7967,10.962,5.9768,0
0.57607,-0.32486,-0.098229,2.5654,7.1445,6.2823,6.9935,3.1415,13.13,9.8444,11.012,6.0255,0
0.57601,-0.3225,-0.098283,2.5655,7.1488,6.2823,6.9892,3.1415,13.181,9.8925,11.062,6.0746,0
0.57595,-0.32012,-0.098337,2.5656,7.1532,6.2823,6.9849,3.1415,13.233,9.941,11.113,6.1241,0
0.57589,-0.31772,-0.098392,2.5657,7.1575,6.2823,6.9805,3.1415,13.285,9.9898,11.164,6.1739,0
0.57583,-0.3153,-0.098446,2.5657,7.1618,6.2823,6.9762,3.1416,13.338,10.039,11.216,6.2242,0
0.57576,-0.31286,-0.0985,2.5658,7.1661,6.2823,6.9719,3.1416,13.391,10.089,11.268,6.2748,0
0.5757,-0.31041,-0.098555,2.5659,7.1705,6.2823,6.9676,3.1416,13.444,10.139,11.32,6.3259,0
0.57564,-0.30793,-0.098609,2.5659,7.1748,6.2823,6.9632,3.1416,13.498,10.189,11.373,6.3773,0
0.57558,-0.30544,-0.098662,2.566,7.1791,6.2823,6.9589,3.1416,13.552,10.24,11.426,6.4291,0
0.57552,-0.30293,-0.098715,2.5661,7.1835,6.2823,6.9545,3.1416,13.606,10.291,11.479,6.4813,0
0.57547,-0.30041,-0.098768,2.5661,7.1878,6.2823,6.9502,3.1416,13.661,10.343,11.533,6.5339,0
0.57541,-0.29786,-0.09882,2.5662,7.1922,6.2823,6.9458,3.1416,13.716,10.395,11.587,6.5868,0
0.57535,-0.2953,-0.098872,2.5662,7.1965,6.2823,6.9415,3.1416,13.771,10.447,11.642,6.6401,0
0.57529,-0.29272,-0.098923,2.5663,7.2009,6.2823,6.9371,3.1416,13.827,10.5,11.697,6.6937,0
0.57524,-0.29013,-0.098974,2.5664,7.2052,6.2823,6.9328,3.1416,13.883,10.553,11.752,6.7478,0
0.57518,-0.28752,-0.099024,2.5664,7.2096,6.2823,6.9284,3.1416,13.94,10.607,11.808,6.8021,0
0.57512,-0.28489,-0.099074,2.5665,7.2139,6.2823,6.9241,3.1416,13.997,10.66,11.864,6.8568,0
0.57507,-0.28225,-0.099123,2.5665,7.2183,6.2823,6.9197,3.1416,14.054,10.715,11.92,6.9119,0
0.57501,-0.27959,-0.099172,2.5666,7.2227,6.2823,6.9153,3.1416,14.111,10.769,11.976,6.9673,0
0.57496,-0.27691,-0.09922,2.5666,7.227,6.2823,6.911,3.1416,14.169,10.824,12.033,7.0231,0
0.57491,-0.27422,-0.099268,2.5667,7.2314,6.2823,6.9066,3.1416,14.227,10.879,12.091,7.0792,0
0.57485,-0.27151,-0.099315,2.5667,7.2357,6.2823,6.9023,3.1416,14.286,10.935,12.148,7.1356,0
0.5748,-0.26879,-0.099362,2.5668,7.2401,6.2823,6.8979,3.1416,14.344,10.991,12.206,7.1924,0
0.57475,-0.26605,-0.099408,2.5668,7.2445,6.2823,6.8935,3.1416,14.403,11.047,12.264,7.2494,0
0.5747,-0.2633,-0.099454,2.5669,7.2488,6.2824,6.8892,3.1416,14.463,11.104,12.323,7.3069,0
0.57465,-0.26053,-0.099499,2.5669,7.2532,6.2824,6.8848,3.1416,14.522,11.16,12.382,7.3646,0
0.5746,-0.25775,-0.099544,2.567,7.2576,6.2824,6.8804,3.1416,14.582,11.218,12.441,7.4226,0
0.57455,-0.25495,-0.099588,2.567,7.2619,6.2824,6.8761,3.1416,14.642,11.275,12.5,7.481,0
0.5745,-0.25214,-0.099632,2.5671,7.2663,6.2824,6.8717,3.1416,14.703,11.333,12.56,7.5396,0
0.57445,-0.24931,-0.099676,2.5671,7.2706,6.2824,6.8673,3.1416,14.764,11.391,12.62,7.5986,0
0.5744,-0.24647,-0.099718,2.5672,7.275,6.2824,6.863,3.1416,14.825,11.45,12.68,7.6579,0
0.57436,-0.24362,-0.099761,2.5672,7.2794,6.2824,6.8586,3.1416,14.886,11.509,12.741,7.7175,0
0.57431,-0.24075,-0.099803,2.5673,7.2837,6.2824,6.8543,3.1416,14.948,11.568,12.802,7.7774,0
0.57426,-0.23787,-0.099845,2.5673,7.2881,6.2824,6.8499,3.1416,15.01,11.627,12.863,7.8375,0
0.57422,-0.23497,-0.099886,2.5674,7.2924,6.2824,6.8455,3.1416,15.072,11.687,12.924,7.898,0
0.57417,-0.23207,-0.099926,2.5674,7.2968,6.2824,6.8412,3.1416,15.134,11.747,12.986,7.9587,0
0.57413,-0.22914,-0.099966,2.5675,7.3011,6.2824,6.8368,3.1416,15.197,11.807,13.048,8.0198,0
0.57408,-0.22621,-0.10001,2.5675,7.3055,6.2824,6.8325,3.1416,15.26,11.868,13.11,8.0811,0
0.57404,-0.22326,-0.10005,2.5676,7.3098,6.2824,6.8281,3.1416,15.323,11.929,13.173,8.1427,0
0.574,-0.2203,-0.10008,2.5676,7.3142,6.2824,6.8238,3.1416,15.387,11.99,13.236,8.2045,0
0.57395,-0.21733,-0.10012,2.5676,7.3185,6.2824,6.8194,3.1416,15.451,12.051,13.299,8.2667,0
0.57391,-0.21434,-0.10016,2.5677,7.3229,6.2824,6.8151,3.1416,15.515,12.113,13.362,8.329,0
0.57387,-0.21134,-0.1002,2.5677,7.3272,6.2824,6.8107,3.1416,15.579,12.175,13.425,8.3917,0
0.57383,-0.20833,-0.10023,2.5678,7.3316,6.2824,6.8064,3.1416,15.643,12.237,13.489,8.4546,0
0.57379,-0.20531,-0.10027,2.5678,7.3359,6.2824,6.8021,3.1416,15.708,12.3,13.553,8.5178,0
0.57375,-0.20228,-0.10031,2.5678,7.3402,6.2824,6.7977,3.1416,15.773,12.362,13.618,8.5812,0
0.57371,-0.19923,-0.10034,2.5679,7.3446,6.2824,6.7934,3.1416,15.838,12.426,13.682,8.6449,0
0.57367,-0.19618,-0.10038,2.5679,7.3489,6.2824,6.7891,3.1416,15.904,12.489,13.747,8.7088,0
0.57363,-0.19311,-0.10041,2.568,7.3532,6.2824,6.7847,3.1416,15.969,12.552,13.812,8.773,0
0.57359,-0.19003,-0.10045,2.568,7.3575,6.2824,6.7804,3.1416,16.035,12.616,13.877,8.8374,0
0.57355,-0.18694,-0.10048,2.568,7.3619,6.2824,6.7761,3.1416,16.101,12.68,13.943,8.902,0
0.57352,-0.18384,-0.10051,2.5681,7.3662,6.2824,6.7718,3.1416,16.167,12.744,14.008,8.9669,0
0.57348,-0.18073,-0.10054,2.5681,7.3705,6.2824,6.7675,3.1416,16.234,12.809,14.074,9.032,0
0.57345,-0.17761,-0.10058,2.5681,7.3748,6.2824,6.7632,3.1416,16.3,12.874,14.14,9.0973,0
0.57341,-0.17448,-0.10061,2.5682,7.3791,6.2824,6.7589,3.1416,16.367,12.939,14.206,9.1629,0
0.57338,-0.17134,-0.10064,2.5682,7.3834,6.2824,6.7546,3.1416,16.434,13.004,14.273,9.2286,0
0.57334,-0.16819,-0.10067,2.5683,7.3877,6.2824,6.7503,3.1416,16.502,13.069,14.34,9.2946,0
0.57331,-0.16503,-0.1007,2.5683,7.392,6.2824,6.746,3.1416,16.569,13.135,14.407,9.3608,0
0.57328,-0.16186,-0.10073,2.5683,7.3963,6.2824,6.7417,3.1416,16.637,13.201,14.474,9.4272,0
0.57324,-0.15868,-0.10076,2.5683,7.4005,6.2824,6.7374,3.1416,16.705,13.267,14.541,9.4938,0
0.57321,-0.15549,-0.10079,2.5684,7.4048,6.2824,6.7331,3.1416,16.773,13.333,14.608,9.5605,0
0.57318,-0.15229,-0.10081,2.5684,7.4091,6.2824,6.7288,3.1416,16.841,13.4,14.676,9.6275,0
0.57315,-0.14909,-0.10084,2.5684,7.4134,6.2824,6.7246,3.1416,16.909,13.466,14.744,9.6947,0
0.57312,-0.14587,-0.10087,2.5685,7.4176,6.2824,6.7203,3.1416,16.977,13.533,14.812,9.7621,0
0.57309,-0.14265,-0.1009,2.5685,7.4219,6.2824,6.716,3.1416,17.046,13.6,14.88,9.8296,0
0.57306,-0.13942,-0.10092,2.5685,7.4261,6.2824,6.7118,3.1416,17.115,13.667,14.948,9.8973,0
0.57303,-0.13618,-0.10095,2.5686,7.4304,6.2824,6.7075,3.1416,17.184,13.735,15.017,9.9652,0
0.573,-0.13293,-0.10097,2.5686,7.4346,6.2824,6.7033,3.1416,17.253,13.802,15.086,10.033,0
0.57298,-0.12968,-0.101,2.5686,7.4389,6.2824,6.6991,3.1416,17.322,13.87,15.154,10.101,0
0.57295,-0.12641,-0.10102,2.5686,7.4431,6.2824,6.6948,3.1416,17.392,13.938,15.223,10.17,0
0.57293,-0.12314,-0.10104,2.5687,7.4473,6.2824,6.6906,3.1416,17.461,14.006,15.292,10.238,0
0.5729,-0.11987,-0.10106,2.5687,7.4516,6.2824,6.6864,3.1416,17.531,14.075,15.362,10.307,0
0.57288,-0.11658,-0.10109,2.5687,7.4558,6.2824,6.6822,3.1416,17.601,14.143,15.431,10.376,0
0.57285,-0.11329,-0.10111,2.5687,7.46,6.2824,6.6779,3.1416,17.671,14.212,15.501,10.445,0
0.57283,-0.11,-0.10113,2.5688,7.4642,6.2824,6.6737,3.1416,17.741,14.281,15.57,10.514,0
0.5728,-0.10669,-0.10115,2.5688,7.4684,6.2824,6.6695,3.1416,17.811,14.349,15.64,10.583,0
0.57278,-0.10338,-0.10117,2.5688,7.4726,6.2824,6.6653,3.1416,17.881,14.419,15.71,10.653,0
0.57276,-0.10007,-0.10119,2.5688,7.4768,6.2824,6.6612,3.1416,17.951,14.488,15.78,10.722,0
0.57274,-0.096748,-0.10121,2.5689,7.4809,6.2824,6.657,3.1416,18.022,14.557,15.85,10.792,0
0.57272,-0.093421,-0.10123,2.5689,7.4851,6.2824,6.6528,3.1416,18.092,14.627,15.92,10.862,0
0.5727,-0.09009,-0.10124,2.5689,7.4893,6.2824,6.6486,3.1416,18.163,14.696,15.991,10.932,0
0.57268,-0.086753,-0.10126,2.5689,7.4934,6.2824,6.6445,3.1416,18.234,14.766,16.061,11.002,0
0.57266,-0.083411,-0.10128,2.5689,7.4976,6.2824,6.6403,3.1416,18.305,14.836,16.132,11.072,0
0.57264,-0.080064,-0.10129,2.5689,7.5017,6.2824,6.6362,3.1416,18.376,14.906,16.202,11.142,0
0.57263,-0.076713,-0.10131,2.569,7.5059,6.2824,6.632,3.1416,18.447,14.976,16.273,11.213,0
0.57261,-0.073357,-0.10133,2.569,7.51,6.2824,6.6279,3.1416,18.518,15.046,16.344,11.283,0
0.57259,-0.069997,-0.10134,2.569,7.5141,6.2824,6.6238,3.1416,18.589,15.116,16.415,11.354,0
0.57258,-0.066633,-0.10135,2.569,7.5182,6.2824,6.6197,3.1416,18.66,15.187,16.486,11.424,0
0.57256,-0.063265,-0.10137,2.569,7.5224,6.2824,6.6156,3.1416,18.732,15.257,16.557,11.495,0
0.57255,-0.059894,-0.10138,2.569,7.5265,6.2824,6.6115,3.1416,18.803,15.328,16.628,11.566,0
0.57253,-0.056519,-0.10139,2.5691,7.5305,6.2824,6.6074,3.1416,18.874,15.398,16.699,11.637,0
0.57252,-0.053141,-0.1014,2.5691,7.5346,6.2824,6.6033,3.1416,18.946,15.469,16.771,11.708,0
0.57251,-0.04976,-0.10142,2.5691,7.5387,6.2824,6.5992,3.1416,19.017,15.54,16.842,11.779,0
0.5725,-0.046376,-0.10143,2.5691,7.5428,6.2824,6.5951,3.1416,19.089,15.611,16.913,11.85,0
0.57249,-0.04299,-0.10144,2.5691,7.5468,6.2825,6.5911,3.1416,19.16,15.682,16.985,11.921,0
0.57248,-0.039601,-0.10144,2.5691,7.5509,6.2825,6.587,3.1416,19.232,15.753,17.056,11.992,0
0.57247,-0.03621,-0.10145,2.5691,7.5549,6.2825,6.583,3.1416,19.304,15.824,17.128,12.064,0
0.57246,-0.032817,-0.10146,2.5691,7.559,6.2825,6.5789,3.1416,19.375,15.895,17.199,12.135,0
0.57245,-0.029422,-0.10147,2.5691,7.563,6.2825,6.5749,3.1416,19.447,15.967,17.271,12.206,0
0.57244,-0.026026,-0.10148,2.5692,7.567,6.2825,6.5709,3.1416,19.519,16.038,17.342,12.278,0
0.57243,-0.022628,-0.10148,2.5692,7.571,6.2825,6.5669,3.1416,19.591,16.109,17.414,12.349,0
0.57243,-0.019229,-0.10149,2.5692,7.575,6.2825,6.5629,3.1416,19.662,16.181,17.485,12.421,0
0.57242,-0.015829,-0.10149,2.5692,7.579,6.2825,6.5589,3.1416,19.734,16.252,17.557,12.492,0
0.57241,-0.012428,-0.1015,2.5692,7.583,6.2825,6.5549,3.1416,19.806,16.323,17.629,12.564,0
0.57241,-0.0090268,-0.1015,2.5692,7.587,6.2825,6.5509,3.1416,19.878,16.395,17.7,12.635,0
0.57241,-0.0056251,-0.10151,2.5692,7.591,6.2825,6.5469,3.1416,19.949,16.466,17.772,12.707,0
