0.42555,1.1913,-0.30499,-0.032508,-0.16122,0.42727
0.59422,1.5808,-0.63238,0.080381,-0.17865,0.47443
0.7658,1.9502,-0.99781,0.18679,-0.19665,0.52024
0.87491,2.356,-1.2646,0.31436,-0.21413,0.57182
-0.8825,-2.6251,1.1957,-0.62856,-0.31586,-0.31486
-0.82243,-2.3079,1.1461,-0.60115,-0.32123,-0.20596
-0.63658,-2.0198,0.97273,-0.5793,-0.33299,-0.12672
-0.55285,-1.8275,0.90296,-0.58111,-0.33251,-0.060528
-0.21553,-1.6593,0.57558,-0.57835,-0.3774,-0.035501
0.13281,-1.5695,0.22958,-0.5908,-0.42852,-0.024745
0.48447,-1.5572,-0.1265,-0.61962,-0.48107,-0.02543
0.83172,-1.6218,-0.48528,-0.66463,-0.53071,-0.035711
1.1664,-1.7626,-0.84022,-0.72453,-0.57337,-0.054338
1.4794,-1.9786,-1.1857,-0.79682,-0.60499,-0.08036
1.6889,-1.9615,-1.7177,-0.77701,-0.59175,-0.10114
-1.6063,1.4756,1.7517,0.55461,0.51327,0.10745
-1.442,1.0972,1.4609,0.37242,0.43673,0.10182
-1.2035,0.79987,1.0758,0.23447,0.35267,0.08624
-1.0136,0.40636,0.87774,0.081633,0.29125,0.0645
-0.85974,0.37345,0.75533,0.076761,0.24607,0.055535
-0.72646,0.32486,0.6428,0.067406,0.20723,0.048518
-0.61143,0.2691,0.54267,0.055843,0.17406,0.043054
-0.51472,0.22308,0.45776,0.046186,0.14655,0.038775
-0.43329,0.1851,0.38589,0.038104,0.12407,0.035428
-0.36419,0.15384,0.32508,0.031482,0.10572,0.03295
-0.30471,0.12818,0.27363,0.02624,0.090043,0.031285
-0.25439,0.10695,0.2302,0.021909,0.076885,0.029606
-0.21217,0.089325,0.19361,0.01827,0.065982,0.027707
-0.17692,0.07466,0.16279,0.015206,0.057033,0.025591
-0.14762,0.062436,0.13685,0.012627,0.049763,0.023286
-0.1234,0.052231,0.11504,0.01046,0.043927,0.020829
-0.10349,0.043703,0.096688,0.0086406,0.039307,0.018255
-0.086964,0.036579,0.081259,0.0071284,0.035483,0.015731
-0.073072,0.030632,0.068284,0.0058819,0.032123,0.013397
-0.061393,0.025663,0.057375,0.0048547,0.029156,0.011267
-0.051577,0.021508,0.048204,0.0040083,0.026526,0.0093432
-0.043328,0.018031,0.040496,0.0033107,0.024189,0.0076239
-0.036397,0.01512,0.034019,0.0027355,0.022107,0.0061011
-0.030573,0.012683,0.028577,0.0022611,0.020249,0.004764
-0.02568,0.01064,0.024004,0.0018695,0.018592,0.0035995
-0.021569,0.0089274,0.020162,0.0015462,0.017113,0.0025935
-0.018116,0.0074917,0.016934,0.0012791,0.015796,0.0017313
-0.015215,0.0062876,0.014223,0.0010582,0.014623,0.00099834
-0.012779,0.0052776,0.011946,0.00087543,0.013582,0.00038033
-0.010733,0.0044302,0.010033,0.00072417,0.01266,-0.00013632
-0.0090139,0.0037191,0.0084264,0.00059888,0.011846,-0.00056433
-0.0075703,0.0031223,0.0070769,0.00049506,0.011131,-0.00091551
-0.0063578,0.0026214,0.0059435,0.00040899,0.010504,-0.0012006
-0.0053395,0.002201,0.0049916,0.0003376,0.0099585,-0.0014294
-0.0044842,0.0018481,0.0041921,0.00027837,0.0094856,-0.0016107
-0.003766,0.0015518,0.0035206,0.00022922,0.0090784,-0.0017521
-0.0031627,0.001303,0.0029567,0.00018841,0.0087303,-0.0018606
-0.0026561,0.0010941,0.0024831,0.00015452,0.0084352,-0.001942
-0.0022306,0.00091877,0.0020853,0.00012639,0.0081875,-0.0020015
-0.0018733,0.00077152,0.0017513,0.00010301,0.0079819,-0.0020436
-0.0015732,0.00064788,0.0014707,8.3603e-05,0.0078137,-0.0020721
-0.0013212,0.00054406,0.0012351,6.7479e-05,0.0076786,-0.00209
-0.0011096,0.00045688,0.0010373,5.4087e-05,0.0075725,-0.0021
-0.00093181,0.00038368,0.00087111,4.2964e-05,0.0074921,-0.0021044
-0.00078254,0.0003222,0.00073157,3.3727e-05,0.0074338,-0.0021049
-0.00065718,0.00027058,0.00061437,2.6057e-05,0.007395,-0.0021029
-0.0005519,0.00022723,0.00051595,1.969e-05,0.0073729,-0.0020997
-0.00046349,0.00019082,0.0004333,1.4406e-05,0.0073652,-0.002096
-0.00038924,0.00016025,0.00036389,1.0022e-05,0.0073698,-0.0020926
-0.00032688,0.00013457,0.00030559,6.3867e-06,0.0073849,-0.00209
-0.00027452,0.00011301,0.00025664,3.3727e-06,0.0074089,-0.0020885
-0.00023054,9.4909e-05,0.00021552,8.7556e-07,0.0074404,-0.0020883
-0.00019361,7.9704e-05,0.000181,-1.192e-06,0.0074781,-0.0020897
-0.00016259,6.6935e-05,0.000152,-2.9025e-06,0.007521,-0.0020926
-0.00013654,5.6211e-05,0.00012765,-4.3163e-06,0.0075681,-0.0020971
-0.00011467,4.7206e-05,0.0001072,-5.4834e-06,0.0076187,-0.0021031
-9.63e-05,3.9644e-05,9.0028e-05,-6.4457e-06,0.0076719,-0.0021107
-8.0873e-05,3.3293e-05,7.5605e-05,-7.2375e-06,0.0077274,-0.0021196
-6.7917e-05,2.7959e-05,6.3493e-05,-7.8878e-06,0.0077845,-0.0021298
-5.7037e-05,2.348e-05,5.3322e-05,-8.4204e-06,0.0078429,-0.0021412
-4.79e-05,1.9718e-05,4.478e-05,-8.8551e-06,0.0079022,-0.0021536
-4.0226e-05,1.6559e-05,3.7606e-05,-9.2085e-06,0.007962,-0.0021669
-3.3782e-05,1.3907e-05,3.1582e-05,-9.4942e-06,0.0080223,-0.0021811
-2.837e-05,1.1679e-05,2.6522e-05,-9.7236e-06,0.0080828,-0.0021959
-2.3825e-05,9.8078e-06,2.2273e-05,-9.9061e-06,0.0081432,-0.0022114
-2.0008e-05,8.2366e-06,1.8705e-05,-1.005e-05,0.0082036,-0.0022274
-1.6803e-05,6.9171e-06,1.5709e-05,-1.016e-05,0.0082637,-0.0022438
-1.4111e-05,5.809e-06,1.3192e-05,-1.0244e-05,0.0083235,-0.0022605
-1.1851e-05,4.8784e-06,1.1079e-05,-1.0305e-05,0.008383,-0.0022775
-9.9521e-06,4.0969e-06,9.3039e-06,-1.0347e-05,0.008442,-0.0022948
-8.3578e-06,3.4405e-06,7.8134e-06,-1.0373e-05,0.0085006,-0.0023121
-7.0189e-06,2.8894e-06,6.5617e-06,-1.0386e-05,0.0085587,-0.0023296
-5.8945e-06,2.4265e-06,5.5105e-06,-1.0388e-05,0.0086163,-0.0023471
-4.9502e-06,2.0378e-06,4.6277e-06,-1.038e-05,0.0086734,-0.0023647
-4.1571e-06,1.7113e-06,3.8864e-06,-1.0364e-05,0.00873,-0.0023822
-3.4912e-06,1.4372e-06,3.2638e-06,-1.0341e-05,0.008786,-0.0023997
-2.9319e-06,1.2069e-06,2.7409e-06,-1.0312e-05,0.0088415,-0.0024172
-2.4622e-06,1.0136e-06,2.3018e-06,-1.0279e-05,0.0088964,-0.0024345
-2.0678e-06,8.512e-07,1.9331e-06,-1.0241e-05,0.0089508,-0.0024518
-1.7365e-06,7.1484e-07,1.6234e-06,-1.02e-05,0.0090047,-0.0024689
-1.4583e-06,6.0032e-07,1.3633e-06,-1.0155e-05,0.0090581,-0.002486
-1.2247e-06,5.0415e-07,1.1449e-06,-1.0107e-05,0.0091109,-0.0025029
-1.0285e-06,4.2339e-07,9.615e-07,-1.0057e-05,0.0091631,-0.0025197
-8.6373e-07,3.5556e-07,8.0747e-07,-1.0005e-05,0.0092148,-0.0025363
-7.2536e-07,2.986e-07,6.7811e-07,-9.9512e-06,0.009266,-0.0025528
-6.0916e-07,2.5076e-07,5.6948e-07,-9.8954e-06,0.0093167,-0.0025692
-5.1157e-07,2.1059e-07,4.7825e-07,-9.838e-06,0.0093669,-0.0025854
-4.2962e-07,1.7685e-07,4.0163e-07,-9.7792e-06,0.0094165,-0.0026014
-3.6079e-07,1.4852e-07,3.3729e-07,-9.7191e-06,0.0094656,-0.0026174
-3.0299e-07,1.2473e-07,2.8326e-07,-9.6577e-06,0.0095141,-0.0026331
-2.5445e-07,1.0475e-07,2.3788e-07,-9.5953e-06,0.0095621,-0.0026487
-2.1369e-07,8.7967e-08,1.9977e-07,-9.5317e-06,0.0096096,-0.0026641
-1.7946e-07,7.3875e-08,1.6777e-07,-9.4673e-06,0.0096566,-0.0026794
-1.5071e-07,6.204e-08,1.4089e-07,-9.4019e-06,0.009703,-0.0026946
-1.2656e-07,5.2101e-08,1.1832e-07,-9.3356e-06,0.0097489,-0.0027096
-1.0629e-07,4.3754e-08,9.9366e-08,-9.2686e-06,0.0097942,-0.0027244
-8.9262e-08,3.6745e-08,8.3448e-08,-9.2007e-06,0.009839,-0.0027391
-7.4962e-08,3.0858e-08,7.0079e-08,-9.1322e-06,0.0098833,-0.0027536
-6.2953e-08,2.5915e-08,5.8853e-08,-9.0629e-06,0.009927,-0.002768
-5.2868e-08,2.1763e-08,4.9424e-08,-8.993e-06,0.0099702,-0.0027822
-4.4398e-08,1.8277e-08,4.1507e-08,-8.9225e-06,0.010013,-0.0027962
-3.7286e-08,1.5349e-08,3.4857e-08,-8.8513e-06,0.010055,-0.0028101
-3.1313e-08,1.289e-08,2.9273e-08,-8.7796e-06,0.010096,-0.0028239
-2.6296e-08,1.0825e-08,2.4584e-08,-8.7073e-06,0.010137,-0.0028374
-2.2084e-08,9.0909e-09,2.0645e-08,-8.6345e-06,0.010178,-0.0028509
-1.8546e-08,7.6345e-09,1.7338e-08,-8.5612e-06,0.010218,-0.0028641
-1.5575e-08,6.4115e-09,1.456e-08,-8.4874e-06,0.010257,-0.0028773
0,0,0,-8.4133e-06,0.010296,-0.0028902
-1.308e-08,5.3843e-09,1.2228e-08,-8.3385e-06,0.010334,-0.002903
-1.0984e-08,4.5218e-09,1.0269e-08,-8.2635e-06,0.010371,-0.0029157
0,0,0,-8.188e-06,0.010408,-0.0029281
0,0,0,-8.1122e-06,0.010445,-0.0029404
0,0,0,-8.036e-06,0.01048,-0.0029526
0,0,0,-7.9595e-06,0.010516,-0.0029646
-9.2247e-09,3.7974e-09,8.6238e-09,-7.8826e-06,0.01055,-0.0029764
0,0,0,-7.8055e-06,0.010584,-0.0029881
0,0,0,-7.728e-06,0.010618,-0.0029996
0,0,0,-7.6503e-06,0.010651,-0.0030109
0,0,0,-7.5724e-06,0.010683,-0.0030221
0,0,0,-7.4942e-06,0.010715,-0.0030331
0,0,0,-7.4159e-06,0.010746,-0.003044
0,0,0,-7.3373e-06,0.010776,-0.0030547
0,0,0,-7.2586e-06,0.010806,-0.0030652
0,0,0,-7.1797e-06,0.010835,-0.0030755
0,0,0,-7.1006e-06,0.010864,-0.0030857
0,0,0,-7.0214e-06,0.010892,-0.0030957
0,0,0,-6.9421e-06,0.01092,-0.0031055
0,0,0,-6.8628e-06,0.010947,-0.0031152
0,0,0,-6.7833e-06,0.010973,-0.0031247
0,0,0,-6.7038e-06,0.010998,-0.003134
0,0,0,-6.6242e-06,0.011023,-0.0031431
0,0,0,-6.5446e-06,0.011048,-0.0031521
0,0,0,-6.4649e-06,0.011071,-0.0031609
0,0,0,-6.3853e-06,0.011095,-0.0031695
0,0,0,-6.3056e-06,0.011117,-0.003178
0,0,0,-6.226e-06,0.011139,-0.0031863
0,0,0,-6.1464e-06,0.01116,-0.0031944
0,0,0,-6.0669e-06,0.011181,-0.0032023
0,0,0,-5.9874e-06,0.011201,-0.00321
0,0,0,-5.9081e-06,0.01122,-0.0032176
0,0,0,-5.8288e-06,0.011239,-0.003225
0,0,0,-5.7496e-06,0.011257,-0.0032322
0,0,0,-5.6705e-06,0.011274,-0.0032392
0,0,0,-5.5915e-06,0.011291,-0.0032461
0,0,0,-5.5127e-06,0.011307,-0.0032528
0,0,0,-5.4341e-06,0.011322,-0.0032593
0,0,0,-5.3556e-06,0.011337,-0.0032656
0,0,0,-5.2773e-06,0.011351,-0.0032717
0,0,0,-5.1992e-06,0.011365,-0.0032776
-7.7469e-09,3.189e-09,7.2423e-09,-5.1212e-06,0.011377,-0.0032834
0,0,0,-5.0436e-06,0.01139,-0.003289
0,0,0,-4.9661e-06,0.011401,-0.0032944
0,0,0,-4.8889e-06,0.011412,-0.0032996
0,0,0,-4.8119e-06,0.011422,-0.0033046
0,0,0,-4.7352e-06,0.011432,-0.0033095
0,0,0,-4.6588e-06,0.01144,-0.0033141
0,0,0,-4.5827e-06,0.011449,-0.0033186
0,0,0,-4.5068e-06,0.011456,-0.0033229
0,0,0,-4.4313e-06,0.011463,-0.003327
0,0,0,-4.3561e-06,0.011469,-0.0033309
0,0,0,-4.2812e-06,0.011475,-0.0033346
0,0,0,-4.2066e-06,0.011479,-0.0033381
0,0,0,-4.1324e-06,0.011484,-0.0033414
0,0,0,-4.0586e-06,0.011487,-0.0033446
0,0,0,-3.9852e-06,0.01149,-0.0033476
0,0,0,-3.9121e-06,0.011492,-0.0033503
0,0,0,-3.8394e-06,0.011493,-0.0033529
0,0,0,-3.7671e-06,0.011494,-0.0033553
0,0,0,-3.6952e-06,0.011494,-0.0033575
0,0,0,-3.6238e-06,0.011493,-0.0033595
0,0,0,-3.5528e-06,0.011492,-0.0033613
0,0,0,-3.4822e-06,0.01149,-0.0033629
0,0,0,-3.4121e-06,0.011487,-0.0033643
0,0,0,-3.3424e-06,0.011484,-0.0033655
0,0,0,-3.2732e-06,0.011479,-0.0033665
0,0,0,-3.2045e-06,0.011475,-0.0033674
0,0,0,-3.1363e-06,0.011469,-0.003368
0,0,0,-3.0685e-06,0.011463,-0.0033684
0,0,0,-3.0013e-06,0.011456,-0.0033687
0,0,0,-2.9346e-06,0.011448,-0.0033687
0,0,0,-2.8684e-06,0.01144,-0.0033686
0,0,0,-2.8027e-06,0.01143,-0.0033682
0,0,0,-2.7376e-06,0.011421,-0.0033677
0,0,0,-2.673e-06,0.01141,-0.0033669
0,0,0,-2.609e-06,0.011399,-0.0033659
0,0,0,-2.5455e-06,0.011387,-0.0033648
0,0,0,-2.4826e-06,0.011374,-0.0033634
0,0,0,-2.4203e-06,0.011361,-0.0033619
0,0,0,-2.3585e-06,0.011347,-0.0033601
0,0,0,-2.2974e-06,0.011332,-0.0033581
0,0,0,-2.2369e-06,0.011316,-0.003356
0,0,0,-2.1769e-06,0.0113,-0.0033536
0,0,0,-2.1176e-06,0.011283,-0.003351
0,0,0,-2.0589e-06,0.011265,-0.0033482
0,0,0,-2.0008e-06,0.011246,-0.0033452
0,0,0,-1.9433e-06,0.011227,-0.003342
0,0,0,-1.8865e-06,0.011207,-0.0033386
0,0,0,-1.8304e-06,0.011186,-0.003335
0,0,0,-1.7748e-06,0.011165,-0.0033312
-6.5058e-09,2.6782e-09,6.0821e-09,-1.7199e-06,0.011143,-0.0033272
0,0,0,-1.6658e-06,0.01112,-0.0033229
0,0,0,-1.6123e-06,0.011096,-0.0033185
0,0,0,-1.5594e-06,0.011072,-0.0033138
0,0,0,-1.5072e-06,0.011046,-0.003309
0,0,0,-1.4558e-06,0.01102,-0.0033039
0,0,0,-1.405e-06,0.010994,-0.0032986
0,0,0,-1.3549e-06,0.010966,-0.0032931
0,0,0,-1.3055e-06,0.010938,-0.0032874
0,0,0,-1.2568e-06,0.010909,-0.0032815
0,0,0,-1.2088e-06,0.010879,-0.0032753
0,0,0,-1.1615e-06,0.010849,-0.003269
0,0,0,-1.115e-06,0.010818,-0.0032624
0,0,0,-1.0691e-06,0.010786,-0.0032556
0,0,0,-1.024e-06,0.010753,-0.0032486
0,0,0,-9.7966e-07,0.010719,-0.0032414
-5.4636e-09,2.2491e-09,5.1077e-09,-9.3598e-07,0.010685,-0.003234
0,0,0,-8.931e-07,0.01065,-0.0032263
0,0,0,-8.5093e-07,0.010614,-0.0032185
0,0,0,-8.095e-07,0.010577,-0.0032104
0,0,0,-7.6882e-07,0.01054,-0.0032021
0,0,0,-7.2889e-07,0.010502,-0.0031936
0,0,0,-6.897e-07,0.010463,-0.0031848
0,0,0,-6.5127e-07,0.010423,-0.0031759
0,0,0,-6.1358e-07,0.010383,-0.0031667
0,0,0,-5.7666e-07,0.010341,-0.0031573
0,0,0,-5.4049e-07,0.010299,-0.0031476
0,0,0,-5.0508e-07,0.010257,-0.0031378
0,0,0,-4.7043e-07,0.010213,-0.0031277
0,0,0,-4.3654e-07,0.010169,-0.0031174
-4.5883e-09,1.8888e-09,4.2895e-09,-4.0338e-07,0.010123,-0.0031069
0,0,0,-3.7103e-07,0.010077,-0.0030961
0,0,0,-3.3943e-07,0.010031,-0.0030852
0,0,0,-3.0858e-07,0.0099829,-0.003074
0,0,0,-2.7849e-07,0.0099346,-0.0030625
0,0,0,-2.4917e-07,0.0098854,-0.0030509
0,0,0,-2.2061e-07,0.0098354,-0.003039
0,0,0,-1.928e-07,0.0097846,-0.0030269
0,0,0,-1.6576e-07,0.0097331,-0.0030146
0,0,0,-1.3947e-07,0.0096807,-0.003002
0,0,0,-1.1394e-07,0.0096275,-0.0029892
0,0,0,-8.9163e-08,0.0095736,-0.0029762
0,0,0,-6.5137e-08,0.0095188,-0.0029629
0,0,0,-4.1861e-08,0.0094632,-0.0029494
0,0,0,-1.9331e-08,0.0094068,-0.0029357
0,0,0,2.4548e-09,0.0093496,-0.0029218
0,0,0,2.3499e-08,0.0092916,-0.0029076
0,0,0,4.3806e-08,0.0092328,-0.0028931
0,0,0,6.3379e-08,0.0091731,-0.0028785
0,0,0,8.2222e-08,0.0091127,-0.0028636
0,0,0,1.0034e-07,0.0090514,-0.0028485
0,0,0,1.1773e-07,0.0089893,-0.0028331
0,0,0,1.3441e-07,0.0089264,-0.0028175
0,0,0,1.5038e-07,0.0088627,-0.0028017
0,0,0,1.6563e-07,0.0087982,-0.0027856
0,0,0,1.8019e-07,0.0087328,-0.0027693
0,0,0,1.9405e-07,0.0086667,-0.0027527
0,0,0,2.0722e-07,0.0085997,-0.0027359
0,0,0,2.1971e-07,0.0085319,-0.0027189
0,0,0,2.3152e-07,0.0084632,-0.0027016
0,0,0,2.4266e-07,0.0083937,-0.0026841
0,0,0,2.5313e-07,0.0083234,-0.0026664
0,0,0,2.6295e-07,0.0082523,-0.0026484
0,0,0,2.7213e-07,0.0081804,-0.0026302
0,0,0,2.8066e-07,0.0081076,-0.0026117
0,0,0,2.8856e-07,0.008034,-0.002593
0,0,0,2.9583e-07,0.0079596,-0.002574
0,0,0,3.025e-07,0.0078843,-0.0025548
0,0,0,3.0855e-07,0.0078082,-0.0025353
0,0,0,3.1401e-07,0.0077313,-0.0025156
0,0,0,3.1888e-07,0.0076535,-0.0024957
0,0,0,3.2318e-07,0.0075749,-0.0024755
0,0,0,3.2691e-07,0.0074955,-0.0024551
0,0,0,3.3008e-07,0.0074152,-0.0024344
0,0,0,3.3271e-07,0.0073341,-0.0024134
0,0,0,3.348e-07,0.0072522,-0.0023923
0,0,0,3.3637e-07,0.0071694,-0.0023708
0,0,0,3.3743e-07,0.0070858,-0.0023492
0,0,0,3.3799e-07,0.0070014,-0.0023272
0,0,0,3.3806e-07,0.0069161,-0.002305
0,0,0,3.3765e-07,0.00683,-0.0022826
0,0,0,3.3678e-07,0.006743,-0.0022599
-3.8533e-09,1.5862e-09,3.6023e-09,3.3548e-07,0.0066553,-0.002237
0,0,0,3.3371e-07,0.0065666,-0.0022138
0,0,0,3.3153e-07,0.0064772,-0.0021904
0,0,0,3.2893e-07,0.0063869,-0.0021667
0,0,0,3.2595e-07,0.0062957,-0.0021428
0,0,0,3.2257e-07,0.0062038,-0.0021186
0,0,0,3.1883e-07,0.006111,-0.0020942
0,0,0,3.1474e-07,0.0060173,-0.0020695
0,0,0,3.103e-07,0.0059228,-0.0020445
0,0,0,3.0554e-07,0.0058275,-0.0020193
0,0,0,3.0047e-07,0.0057314,-0.0019939
0,0,0,2.9511e-07,0.0056344,-0.0019681
0,0,0,2.8946e-07,0.0055366,-0.0019422
0,0,0,2.8355e-07,0.0054379,-0.0019159
0,0,0,2.7739e-07,0.0053384,-0.0018895
-3.236e-09,1.3321e-09,3.0252e-09,2.7101e-07,0.0052381,-0.0018627
0,0,0,2.644e-07,0.005137,-0.0018357
0,0,0,2.5759e-07,0.005035,-0.0018085
0,0,0,2.506e-07,0.0049321,-0.001781
0,0,0,2.4344e-07,0.0048285,-0.0017532
0,0,0,2.3613e-07,0.004724,-0.0017252
0,0,0,2.2869e-07,0.0046187,-0.0016969
0,0,0,2.2112e-07,0.0045126,-0.0016684
0,0,0,2.1346e-07,0.0044056,-0.0016396
0,0,0,2.0571e-07,0.0042978,-0.0016106
0,0,0,1.9789e-07,0.0041892,-0.0015813
0,0,0,1.9002e-07,0.0040798,-0.0015517
0,0,0,1.8212e-07,0.0039696,-0.0015219
0,0,0,1.742e-07,0.0038585,-0.0014918
0,0,0,1.6628e-07,0.0037466,-0.0014615
0,0,0,1.5837e-07,0.0036339,-0.0014309
0,0,0,1.505e-07,0.0035204,-0.0014
0,0,0,1.4268e-07,0.003406,-0.0013689
0,0,0,1.3492e-07,0.0032909,-0.0013375
0,0,0,1.2725e-07,0.0031749,-0.0013059
0,0,0,1.1967e-07,0.0030582,-0.001274
0,0,0,1.1222e-07,0.0029406,-0.0012419
0,0,0,1.0489e-07,0.0028222,-0.0012095
0,0,0,9.7713e-08,0.002703,-0.0011768
0,0,0,9.0699e-08,0.0025831,-0.0011439
0,0,0,8.3865e-08,0.0024623,-0.0011107
0,0,0,7.7226e-08,0.0023407,-0.0010772
0,0,0,7.0798e-08,0.0022184,-0.0010436
0,0,0,6.4595e-08,0.0020952,-0.0010096
0,0,0,5.8633e-08,0.0019713,-0.00097539
0,0,0,5.2926e-08,0.0018466,-0.00094093
0,0,0,4.7487e-08,0.001721,-0.0009062
0,0,0,4.2332e-08,0.0015948,-0.00087122
0,0,0,3.7473e-08,0.0014677,-0.00083599
-2.7176e-09,1.1187e-09,2.5406e-09,3.2927e-08,0.0013399,-0.0008005
0,0,0,2.8699e-08,0.0012113,-0.00076475
0,0,0,2.4807e-08,0.0010819,-0.00072874
0,0,0,2.1263e-08,0.00095175,-0.00069249
0,0,0,1.8077e-08,0.00082085,-0.00065597
0,0,0,1.5261e-08,0.00068919,-0.0006192
0,0,0,1.2826e-08,0.00055678,-0.00058218
0,0,0,1.0771e-08,0.00043423,-0.00054258
0,0,0,9.0488e-09,0.00033133,-0.00049913
0,0,0,7.6267e-09,0.00024612,-0.00045381
0,0,0,6.4804e-09,0.00017647,-0.00040824
0,0,0,5.5893e-09,0.00012037,-0.00036365
0,0,0,4.9357e-09,7.5956e-05,-0.00032094
0,0,0,4.5045e-09,4.1556e-05,-0.00028074
0,0,0,4.2828e-09,1.5647e-05,-0.00024345
0,0,0,4.2593e-09,-3.1311e-06,-0.00020933
0,0,0,4.4247e-09,-1.5978e-05,-0.00017846
-2.2822e-09,9.3949e-10,2.1336e-09,4.7707e-09,-2.3948e-05,-0.00015085
0,0,0,5.2901e-09,-2.7955e-05,-0.0001264
0,0,0,5.9769e-09,-2.879e-05,-0.00010498
0,0,0,6.8258e-09,-2.7124e-05,-8.64e-05
0,0,0,7.8322e-09,-2.3529e-05,-7.0451e-05
0,0,0,8.9923e-09,-1.8481e-05,-5.6908e-05
0,0,0,1.0303e-08,-1.2377e-05,-4.5544e-05
0,0,0,1.176e-08,-5.5405e-06,-3.6131e-05
0,0,0,1.3362e-08,1.7658e-06,-2.8449e-05
0,0,0,1.5107e-08,9.3327e-06,-2.229e-05
0,0,0,1.6992e-08,1.6996e-05,-1.7458e-05
0,0,0,1.9016e-08,2.4631e-05,-1.3773e-05
0,0,0,2.1178e-08,3.2144e-05,-1.1069e-05
-1.9166e-09,7.8898e-10,1.7918e-09,2.3477e-08,3.9467e-05,-9.1986e-06
0,0,0,2.591e-08,4.6556e-05,-8.0287e-06
-1.6096e-09,6.6259e-10,1.5047e-09,2.8479e-08,5.3383e-05,-7.442e-06
-1.3517e-09,5.5644e-10,1.2637e-09,3.1182e-08,5.9934e-05,-7.3351e-06
0,0,0,3.4017e-08,6.6205e-05,-7.6187e-06
0,0,0,3.6987e-08,7.2203e-05,-8.2154e-06
-1.1352e-09,4.673e-10,1.0612e-09,4.0088e-08,7.7937e-05,-9.0593e-06
0,0,0,4.3323e-08,8.3425e-05,-1.0095e-05
0,0,0,4.669e-08,8.8684e-05,-1.1275e-05
0,0,0,5.019e-08,9.3734e-05,-1.2561e-05
0,0,0,5.3822e-08,9.8598e-05,-1.3921e-05
0,0,0,5.7587e-08,0.0001033,-1.533e-05
0,0,0,6.1484e-08,0.00010785,-1.6767e-05
0,0,0,6.5516e-08,0.00011227,-1.8217e-05
